locale,key,status
my,action_if_limit_details,same_as_fr
my,action_check_logs,same_as_fr
my,action_check_logs_details,same_as_fr
my,action_test_connection,same_as_fr
my,action_check_config,same_as_fr
my,action_check_config_details,same_as_fr
my,action_regenerate_password,same_as_fr
my,action_regenerate_password_details,same_as_fr
my,system_information,same_as_fr
my,label_smtp_server,same_as_fr
my,label_port,same_as_fr
my,label_account,same_as_fr
my,label_environment,same_as_fr
my,alert_auto_generated_notice,same_as_fr
my,account_management_system,same_as_fr
my,alert_generated_by_safemail,same_as_fr
my,contact_technical_team,same_as_fr
my,password_reset_title,same_as_fr
my,password_reset_heading,same_as_fr
my,greeting_simple_name,same_as_fr
my,password_reset_reason,same_as_fr
my,password_reset_click_link,same_as_fr
my,password_reset_no_action_needed,same_as_fr
my,thank_you_using_brand,same_as_fr
ne,compte_created_subject,same_as_fr
ne,compte_created_title,same_as_fr
ne,greeting,same_as_fr
ne,compte_created_message,same_as_fr
ne,credentials_title,same_as_fr
ne,label_email,same_as_fr
ne,label_password,same_as_fr
ne,label_initial_balance,same_as_fr
ne,cta_login,same_as_fr
ne,info_access,same_as_fr
ne,support_contact,same_as_fr
ne,footer_thanks,same_as_fr
ne,footer_brand,same_as_fr
ne,footer_partner,same_as_fr
ne,virement_success_subject,same_as_fr
ne,virement_success_title,same_as_fr
ne,virement_success_message,same_as_fr
ne,virement_failed_subject,same_as_fr
ne,virement_failed_title,same_as_fr
ne,virement_failed_message,same_as_fr
ne,details_title,same_as_fr
ne,label_amount,same_as_fr
ne,label_date,same_as_fr
ne,label_beneficiary,same_as_fr
ne,virement_notice,same_as_fr
ne,thanks,same_as_fr
ne,contact_support_for_info,same_as_fr
ne,regards,same_as_fr
ne,service_client,same_as_fr
ne,auto_generated_notice,same_as_fr
ne,compte_activated_title,same_as_fr
ne,compte_activated_heading,same_as_fr
ne,good_news,same_as_fr
ne,compte_activated_message,same_as_fr
ne,compte_activated_explanation,same_as_fr
ne,label_holder,same_as_fr
ne,label_current_balance,same_as_fr
ne,label_status,same_as_fr
ne,status_active,same_as_fr
ne,you_can_now,same_as_fr
ne,can_make_transfers,same_as_fr
ne,check_balance,same_as_fr
ne,manage_transactions,same_as_fr
ne,access_services,same_as_fr
ne,thanks_welcome,same_as_fr
ne,unlock_code_used_title,same_as_fr
ne,unlock_code_used_heading,same_as_fr
ne,greeting_simple,same_as_fr
ne,info_notification,same_as_fr
ne,unlock_code_used_alert,same_as_fr
ne,unlock_code_used_explanation,same_as_fr
ne,label_date_time,same_as_fr
ne,label_transfer_amount,same_as_fr
ne,label_recipient,same_as_fr
ne,urgent_if_not_you,same_as_fr
ne,contact_support_immediately,same_as_fr
ne,check_recent_transactions,same_as_fr
ne,change_access_codes,same_as_fr
ne,if_legitimate,same_as_fr
ne,client_can_finalize,same_as_fr
ne,transfer_unlock_code_title,same_as_fr
ne,transfer_unlock_heading,same_as_fr
ne,transfer_unlock_message_intro,same_as_fr
ne,transfer_unlock_code_label,same_as_fr
ne,your_unlock_code,same_as_fr
ne,do_not_share_unlock_code,same_as_fr
ne,unlock_code_personal_confidential,same_as_fr
ne,unlock_code_needed_finalize,same_as_fr
ne,contact_support_for_questions,same_as_fr
ne,welcome_title,same_as_fr
ne,welcome_heading,same_as_fr
ne,welcome_message,same_as_fr
ne,login_credentials_title,same_as_fr
ne,access_member_area,same_as_fr
ne,pleasure_to_assist,same_as_fr
ne,balance_decreased_title,same_as_fr
ne,balance_decreased_heading,same_as_fr
ne,balance_decreased_message,same_as_fr
ne,operation_details,same_as_fr
ne,label_amount_deducted,same_as_fr
ne,label_new_balance,same_as_fr
ne,contact_us_if_questions,same_as_fr
ne,balance_increased_title,same_as_fr
ne,balance_increased_heading,same_as_fr
ne,balance_increased_message,same_as_fr
ne,label_amount_added,same_as_fr
ne,thank_you_trust,same_as_fr
ne,refund_title,same_as_fr
ne,refund_heading,same_as_fr
ne,refund_message,same_as_fr
ne,transfer_details,same_as_fr
ne,label_transfer_date,same_as_fr
ne,label_transfer_reason,same_as_fr
ne,refund_amount_text,same_as_fr
ne,refund_apology_contact,same_as_fr
ne,mail_error_alert_title,same_as_fr
ne,system_alert,same_as_fr
ne,mail_send_failure_detected,same_as_fr
ne,email_sending_problem,same_as_fr
ne,email_send_failure_explanation,same_as_fr
ne,error_details,same_as_fr
ne,label_failed_recipient,same_as_fr
ne,label_context,same_as_fr
ne,label_error_message,same_as_fr
ne,possible_causes,same_as_fr
ne,cause_daily_limit,same_as_fr
ne,cause_daily_limit_details,same_as_fr
ne,cause_smtp_connection,same_as_fr
ne,cause_smtp_connection_details,same_as_fr
ne,cause_auth_failed,same_as_fr
ne,cause_auth_failed_details,same_as_fr
ne,cause_app_password_revoked,same_as_fr
ne,cause_app_password_revoked_details,same_as_fr
ne,recommended_actions,same_as_fr
ne,action_if_limit,same_as_fr
ne,action_if_limit_details,same_as_fr
ne,action_check_logs,same_as_fr
ne,action_check_logs_details,same_as_fr
ne,action_test_connection,same_as_fr
ne,action_check_config,same_as_fr
ne,action_check_config_details,same_as_fr
ne,action_regenerate_password,same_as_fr
ne,action_regenerate_password_details,same_as_fr
ne,system_information,same_as_fr
ne,label_smtp_server,same_as_fr
ne,label_port,same_as_fr
ne,label_account,same_as_fr
ne,label_environment,same_as_fr
ne,alert_auto_generated_notice,same_as_fr
ne,account_management_system,same_as_fr
ne,alert_generated_by_safemail,same_as_fr
ne,contact_technical_team,same_as_fr
ne,password_reset_title,same_as_fr
ne,password_reset_heading,same_as_fr
ne,greeting_simple_name,same_as_fr
ne,password_reset_reason,same_as_fr
ne,password_reset_click_link,same_as_fr
ne,password_reset_no_action_needed,same_as_fr
ne,thank_you_using_brand,same_as_fr
nl,footer_brand,same_as_fr
nl,label_date,same_as_fr
nl,label_port,same_as_fr
nl,compte_created_subject,same_as_en
nl,compte_created_title,same_as_en
nl,greeting,same_as_en
nl,credentials_title,same_as_en
nl,label_initial_balance,same_as_en
nl,cta_login,same_as_en
nl,info_access,same_as_en
nl,footer_partner,same_as_en
nl,virement_success_subject,same_as_en
nl,virement_success_title,same_as_en
nl,virement_success_message,same_as_en
nl,virement_failed_subject,same_as_en
nl,virement_failed_title,same_as_en
nl,virement_failed_message,same_as_en
nl,details_title,same_as_en
nl,label_amount,same_as_en
nl,label_beneficiary,same_as_en
nl,virement_notice,same_as_en
nl,thanks,same_as_en
nl,regards,same_as_en
nl,service_client,same_as_en
nl,auto_generated_notice,same_as_en
nl,compte_activated_title,same_as_en
nl,compte_activated_heading,same_as_en
nl,good_news,same_as_en
nl,compte_activated_message,same_as_en
nl,compte_activated_explanation,same_as_en
nl,label_holder,same_as_en
nl,label_current_balance,same_as_en
nl,label_status,same_as_en
nl,status_active,same_as_en
nl,you_can_now,same_as_en
nl,can_make_transfers,same_as_en
nl,check_balance,same_as_en
nl,manage_transactions,same_as_en
nl,access_services,same_as_en
nl,thanks_welcome,same_as_en
nl,unlock_code_used_title,same_as_en
nl,unlock_code_used_heading,same_as_en
nl,greeting_simple,same_as_en
nl,info_notification,same_as_en
nl,label_date_time,same_as_en
nl,label_transfer_amount,same_as_en
nl,label_recipient,same_as_en
nl,contact_support_immediately,same_as_en
nl,check_recent_transactions,same_as_en
nl,if_legitimate,same_as_en
nl,client_can_finalize,same_as_en
nl,transfer_unlock_code_title,same_as_en
nl,transfer_unlock_heading,same_as_en
nl,transfer_unlock_message_intro,same_as_en
nl,transfer_unlock_code_label,same_as_en
nl,your_unlock_code,same_as_en
nl,do_not_share_unlock_code,same_as_en
nl,unlock_code_personal_confidential,same_as_en
nl,unlock_code_needed_finalize,same_as_en
nl,contact_support_for_questions,same_as_en
nl,welcome_title,same_as_en
nl,welcome_heading,same_as_en
nl,login_credentials_title,same_as_en
nl,pleasure_to_assist,same_as_en
nl,balance_decreased_title,same_as_en
nl,balance_decreased_heading,same_as_en
nl,balance_decreased_message,same_as_en
nl,label_amount_deducted,same_as_en
nl,label_new_balance,same_as_en
nl,balance_increased_title,same_as_en
nl,balance_increased_heading,same_as_en
nl,balance_increased_message,same_as_en
nl,label_amount_added,same_as_en
nl,thank_you_trust,same_as_en
nl,refund_title,same_as_en
nl,refund_heading,same_as_en
nl,refund_message,same_as_en
nl,transfer_details,same_as_en
nl,label_transfer_date,same_as_en
nl,label_transfer_reason,same_as_en
nl,refund_amount_text,same_as_en
nl,mail_error_alert_title,same_as_en
nl,system_alert,same_as_en
nl,label_failed_recipient,same_as_en
nl,label_context,same_as_en
nl,possible_causes,same_as_en
nl,cause_daily_limit,same_as_en
nl,cause_smtp_connection,same_as_en
nl,cause_smtp_connection_details,same_as_en
nl,cause_auth_failed,same_as_en
nl,cause_auth_failed_details,same_as_en
nl,recommended_actions,same_as_en
nl,action_if_limit,same_as_en
nl,action_check_logs,same_as_en
nl,action_check_logs_details,same_as_en
nl,action_test_connection,same_as_en
nl,action_check_config,same_as_en
nl,action_check_config_details,same_as_en
nl,action_regenerate_password,same_as_en
nl,system_information,same_as_en
nl,label_smtp_server,same_as_en
nl,label_account,same_as_en
nl,label_environment,same_as_en
nl,account_management_system,same_as_en
nl,alert_generated_by_safemail,same_as_en
nl,contact_technical_team,same_as_en
nl,password_reset_title,same_as_en
nl,password_reset_heading,same_as_en
nl,greeting_simple_name,same_as_en
nl,password_reset_reason,same_as_en
nl,password_reset_click_link,same_as_en
nl,compte_created_message,translated
nl,label_email,translated
nl,label_password,translated
nl,support_contact,translated
nl,footer_thanks,translated
nl,contact_support_for_info,translated
nl,unlock_code_used_alert,translated
nl,unlock_code_used_explanation,translated
nl,urgent_if_not_you,translated
nl,change_access_codes,translated
nl,welcome_message,translated
nl,access_member_area,translated
nl,operation_details,translated
nl,contact_us_if_questions,translated
nl,refund_apology_contact,translated
nl,mail_send_failure_detected,translated
nl,email_sending_problem,translated
nl,email_send_failure_explanation,translated
nl,error_details,translated
nl,label_error_message,translated
nl,cause_daily_limit_details,translated
nl,cause_app_password_revoked,translated
nl,cause_app_password_revoked_details,translated
nl,action_if_limit_details,translated
nl,action_regenerate_password_details,translated
nl,alert_auto_generated_notice,translated
nl,password_reset_no_action_needed,translated
nl,thank_you_using_brand,translated
no,label_email,same_as_fr
no,footer_brand,same_as_fr
no,label_date,same_as_fr
no,label_port,same_as_fr
no,compte_created_subject,same_as_en
no,compte_created_title,same_as_en
no,greeting,same_as_en
no,credentials_title,same_as_en
no,label_password,same_as_en
no,label_initial_balance,same_as_en
no,cta_login,same_as_en
no,info_access,same_as_en
no,footer_partner,same_as_en
no,virement_success_subject,same_as_en
no,virement_success_title,same_as_en
no,virement_success_message,same_as_en
no,virement_failed_subject,same_as_en
no,virement_failed_title,same_as_en
no,virement_failed_message,same_as_en
no,details_title,same_as_en
no,label_amount,same_as_en
no,label_beneficiary,same_as_en
no,virement_notice,same_as_en
no,thanks,same_as_en
no,regards,same_as_en
no,service_client,same_as_en
no,auto_generated_notice,same_as_en
no,compte_activated_title,same_as_en
no,compte_activated_heading,same_as_en
no,good_news,same_as_en
no,compte_activated_message,same_as_en
no,compte_activated_explanation,same_as_en
no,label_holder,same_as_en
no,label_current_balance,same_as_en
no,label_status,same_as_en
no,status_active,same_as_en
no,you_can_now,same_as_en
no,can_make_transfers,same_as_en
no,check_balance,same_as_en
no,manage_transactions,same_as_en
no,access_services,same_as_en
no,thanks_welcome,same_as_en
no,unlock_code_used_title,same_as_en
no,unlock_code_used_heading,same_as_en
no,greeting_simple,same_as_en
no,info_notification,same_as_en
no,label_date_time,same_as_en
no,label_transfer_amount,same_as_en
no,label_recipient,same_as_en
no,contact_support_immediately,same_as_en
no,check_recent_transactions,same_as_en
no,if_legitimate,same_as_en
no,client_can_finalize,same_as_en
no,transfer_unlock_code_title,same_as_en
no,transfer_unlock_heading,same_as_en
no,transfer_unlock_message_intro,same_as_en
no,transfer_unlock_code_label,same_as_en
no,your_unlock_code,same_as_en
no,do_not_share_unlock_code,same_as_en
no,unlock_code_personal_confidential,same_as_en
no,unlock_code_needed_finalize,same_as_en
no,contact_support_for_questions,same_as_en
no,welcome_title,same_as_en
no,welcome_heading,same_as_en
no,login_credentials_title,same_as_en
no,pleasure_to_assist,same_as_en
no,balance_decreased_title,same_as_en
no,balance_decreased_heading,same_as_en
no,balance_decreased_message,same_as_en
no,label_amount_deducted,same_as_en
no,label_new_balance,same_as_en
no,balance_increased_title,same_as_en
no,balance_increased_heading,same_as_en
no,balance_increased_message,same_as_en
no,label_amount_added,same_as_en
no,thank_you_trust,same_as_en
no,refund_title,same_as_en
no,refund_heading,same_as_en
no,refund_message,same_as_en
no,transfer_details,same_as_en
no,label_transfer_date,same_as_en
no,label_transfer_reason,same_as_en
no,refund_amount_text,same_as_en
no,mail_error_alert_title,same_as_en
no,system_alert,same_as_en
no,label_failed_recipient,same_as_en
no,label_context,same_as_en
no,possible_causes,same_as_en
no,cause_daily_limit,same_as_en
no,cause_smtp_connection,same_as_en
no,cause_smtp_connection_details,same_as_en
no,cause_auth_failed,same_as_en
no,cause_auth_failed_details,same_as_en
no,recommended_actions,same_as_en
no,action_if_limit,same_as_en
no,action_check_logs,same_as_en
no,action_check_logs_details,same_as_en
no,action_test_connection,same_as_en
no,action_check_config,same_as_en
no,action_check_config_details,same_as_en
no,action_regenerate_password,same_as_en
no,system_information,same_as_en
no,label_smtp_server,same_as_en
no,label_account,same_as_en
no,label_environment,same_as_en
no,account_management_system,same_as_en
no,alert_generated_by_safemail,same_as_en
no,contact_technical_team,same_as_en
no,password_reset_title,same_as_en
no,password_reset_heading,same_as_en
no,greeting_simple_name,same_as_en
no,password_reset_reason,same_as_en
no,password_reset_click_link,same_as_en
no,compte_created_message,translated
no,support_contact,translated
no,footer_thanks,translated
no,contact_support_for_info,translated
no,unlock_code_used_alert,translated
no,unlock_code_used_explanation,translated
no,urgent_if_not_you,translated
no,change_access_codes,translated
no,welcome_message,translated
no,access_member_area,translated
no,operation_details,translated
no,contact_us_if_questions,translated
no,refund_apology_contact,translated
no,mail_send_failure_detected,translated
no,email_sending_problem,translated
no,email_send_failure_explanation,translated
no,error_details,translated
no,label_error_message,translated
no,cause_daily_limit_details,translated
no,cause_app_password_revoked,translated
no,cause_app_password_revoked_details,translated
no,action_if_limit_details,translated
no,action_regenerate_password_details,translated
no,alert_auto_generated_notice,translated
no,password_reset_no_action_needed,translated
no,thank_you_using_brand,translated
ny,compte_created_subject,same_as_fr
ny,compte_created_title,same_as_fr
ny,greeting,same_as_fr
ny,compte_created_message,same_as_fr
ny,credentials_title,same_as_fr
ny,label_email,same_as_fr
ny,label_password,same_as_fr
ny,label_initial_balance,same_as_fr
ny,cta_login,same_as_fr
ny,info_access,same_as_fr
ny,support_contact,same_as_fr
ny,footer_thanks,same_as_fr
ny,footer_brand,same_as_fr
ny,footer_partner,same_as_fr
ny,virement_success_subject,same_as_fr
ny,virement_success_title,same_as_fr
ny,virement_success_message,same_as_fr
ny,virement_failed_subject,same_as_fr
ny,virement_failed_title,same_as_fr
ny,virement_failed_message,same_as_fr
ny,details_title,same_as_fr
ny,label_amount,same_as_fr
ny,label_date,same_as_fr
ny,label_beneficiary,same_as_fr
ny,virement_notice,same_as_fr
ny,thanks,same_as_fr
ny,contact_support_for_info,same_as_fr
ny,regards,same_as_fr
ny,service_client,same_as_fr
ny,auto_generated_notice,same_as_fr
ny,compte_activated_title,same_as_fr
ny,compte_activated_heading,same_as_fr
ny,good_news,same_as_fr
ny,compte_activated_message,same_as_fr
ny,compte_activated_explanation,same_as_fr
ny,label_holder,same_as_fr
ny,label_current_balance,same_as_fr
ny,label_status,same_as_fr
ny,status_active,same_as_fr
ny,you_can_now,same_as_fr
ny,can_make_transfers,same_as_fr
ny,check_balance,same_as_fr
ny,manage_transactions,same_as_fr
ny,access_services,same_as_fr
ny,thanks_welcome,same_as_fr
ny,unlock_code_used_title,same_as_fr
ny,unlock_code_used_heading,same_as_fr
ny,greeting_simple,same_as_fr
ny,info_notification,same_as_fr
ny,unlock_code_used_alert,same_as_fr
ny,unlock_code_used_explanation,same_as_fr
ny,label_date_time,same_as_fr
ny,label_transfer_amount,same_as_fr
ny,label_recipient,same_as_fr
ny,urgent_if_not_you,same_as_fr
ny,contact_support_immediately,same_as_fr
ny,check_recent_transactions,same_as_fr
ny,change_access_codes,same_as_fr
ny,if_legitimate,same_as_fr
ny,client_can_finalize,same_as_fr
ny,transfer_unlock_code_title,same_as_fr
ny,transfer_unlock_heading,same_as_fr
ny,transfer_unlock_message_intro,same_as_fr
